event_id,title,closed,is_active,source_count,sources,year,lon,lat,obs_date,magnitude_value,magnitude_unit
EONET_2491,"Clark Fire, CALIFORNIA",2016-08-15 00:00:00+00:00,False,1,InciWeb,2016,-118.91888888889,37.782222222222,2016-08-04 14:00:00+00:00,,
EONET_2484,"Cold Fire, California",2016-08-12 00:00:00+00:00,False,1,CALFIRE,2016,-122.06788,38.52513,2016-08-03 00:00:00+00:00,,
EONET_2496,"La Palma Fires, Canary Islands",2016-08-08 00:00:00+00:00,False,1,CEMS,2016,,,2016-08-03 00:00:00+00:00,,
EONET_2488,"Whit Fire, WYOMING",2016-08-24 00:00:00+00:00,False,1,InciWeb,2016,-109.42666666667,44.439444444444,2016-08-02 14:20:00+00:00,,
EONET_2482,"Snake River Fire, WASHINGTON",2016-08-08 00:00:00+00:00,False,1,InciWeb,2016,-117.36472222222,46.591388888889,2016-08-02 12:50:00+00:00,,
EONET_2483,"Kewa Fire, WASHINGTON",2016-08-22 00:00:00+00:00,False,1,InciWeb,2016,-118.26472222222,48.156666666667,2016-08-02 00:00:00+00:00,,
EONET_2618,"Marshes Fire, California",2016-10-04 00:00:00+00:00,False,1,CALFIRE,2016,-120.32484,37.79635,2016-09-26 00:00:00+00:00,,
EONET_2619,"Loma Fire, California",2016-10-12 00:00:00+00:00,False,1,CALFIRE,2016,-121.85318,37.10632,2016-09-26 00:00:00+00:00,,
EONET_2617,"Sawmill Fire, California",2016-09-29 00:00:00+00:00,False,1,CALFIRE,2016,-122.82895,38.80017,2016-09-25 00:00:00+00:00,,
EONET_2597,"Owens River Fire, CALIFORNIA",2016-09-30 00:00:00+00:00,False,1,InciWeb,2016,-118.92083333333,37.78,2016-09-17 13:45:00+00:00,,
EONET_2599,"Soup Complex Fire, CALIFORNIA",2016-10-12 00:00:00+00:00,False,1,InciWeb,2016,-120.30611111111,41.296388888889,2016-09-17 12:00:00+00:00,,
EONET_2598,"Canyon Fire (Vandenberg Air Force Base), California",2016-09-27 00:00:00+00:00,False,2,CALFIRE|InciWeb,2016,-120.54421,34.63445,2016-09-17 00:00:00+00:00,,
EONET_2606,"Fill Fire, ARIZONA",2016-10-24 00:00:00+00:00,False,1,InciWeb,2016,-110.30972222222,34.237777777778,2016-09-15 10:45:00+00:00,,
EONET_2603,"Fulton Fire, ARIZONA",2016-10-03 00:00:00+00:00,False,1,InciWeb,2016,-110.89916666667,34.299722222222,2016-09-12 07:00:00+00:00,,
EONET_2586,"Willard Fire, California",2016-09-22 00:00:00+00:00,False,2,CALFIRE|InciWeb,2016,-120.7845,40.3915,2016-09-11 00:00:00+00:00,,
EONET_2604,"Ord Fire, ARIZONA",2016-09-26 00:00:00+00:00,False,1,InciWeb,2016,-111.41666666667,33.905277777778,2016-09-11 00:00:00+00:00,,
EONET_2594,"Rock Creek Fire, WASHINGTON",2016-09-21 00:00:00+00:00,False,1,InciWeb,2016,-120.95027777778,46.911111111111,2016-09-10 17:00:00+00:00,,
EONET_2584,"Snake Fire, WYOMING",2016-10-01 00:00:00+00:00,False,1,InciWeb,2016,-107.09583333333,41.034166666667,2016-09-10 16:00:00+00:00,,
EONET_2588,"Island of Thassos Fires, Greece",2016-09-14 00:00:00+00:00,False,1,CEMS,2016,,,2016-09-10 00:00:00+00:00,,
EONET_2585,"Fly Canyon Fire, UTAH",2016-09-23 00:00:00+00:00,False,1,InciWeb,2016,-111.30583333333,39.417777777778,2016-09-08 12:00:00+00:00,,
EONET_2579,"Kununurra Bushfire, Western Australia",2016-09-09 00:00:00+00:00,False,1,DFES_WA,2016,,,2016-09-06 00:00:00+00:00,,
EONET_2600,"Sam Jim Fire, ARIZONA",2016-10-24 00:00:00+00:00,False,1,InciWeb,2016,-110.83083333333,34.427777777778,2016-09-04 06:00:00+00:00,,
EONET_2576,"West Government Creek Fire, UTAH",2016-09-14 00:00:00+00:00,False,1,InciWeb,2016,-112.60722222222,40.017777777778,2016-09-02 15:00:00+00:00,,
EONET_2575,"Grape Creek Fire, IDAHO",2016-09-09 00:00:00+00:00,False,1,InciWeb,2016,-113.615,42.177222222222,2016-09-01 20:15:00+00:00,,
EONET_2574,"Maggie Fire, NEVADA",2016-09-04 00:00:00+00:00,False,1,InciWeb,2016,-116.19222222222,40.953888888889,2016-09-01 12:11:00+00:00,,
EONET_2662,"Hidden Fire, CALIFORNIA",2016-11-28 00:00:00+00:00,False,1,InciWeb,2016,-118.63583333333,36.251388888889,2016-10-29 17:45:00+00:00,,
EONET_2661,"Meadow Fire, CALIFORNIA",2016-11-28 00:00:00+00:00,False,1,InciWeb,2016,-118.55111111111,35.983611111111,2016-10-29 11:15:00+00:00,,
EONET_2645,"Boteler Fire, NORTH CAROLINA",2016-12-02 00:00:00+00:00,False,1,InciWeb,2016,-83.653611111111,35.058611111111,2016-10-25 09:00:00+00:00,,
EONET_2638,"Jacobson Fire, CALIFORNIA",2016-11-28 00:00:00+00:00,False,1,InciWeb,2016,-118.55055555556,36.217222222222,2016-10-20 17:00:00+00:00,,
EONET_2629,"Junkins Fire, COLORADO",2016-11-05 00:00:00+00:00,False,1,InciWeb,2016,-105.24361111111,38.119722222222,2016-10-17 03:45:00+00:00,,
EONET_2628,"Hicks Creek Fire, UTAH",2016-10-25 00:00:00+00:00,False,1,InciWeb,2016,-113.08638888889,37.563611111111,2016-10-16 17:00:00+00:00,,
EONET_2644,"Rough Ridge Fire, GEORGIA",2016-12-02 00:00:00+00:00,False,1,InciWeb,2016,-84.564166666667,34.896944444444,2016-10-16 15:15:00+00:00,,
EONET_2627,"Little Valley Fire, NEVADA",2016-10-23 00:00:00+00:00,False,1,InciWeb,2016,-119.88055555556,39.257777777778,2016-10-14 01:30:00+00:00,,
EONET_2623,"Sacata Fire, CALIFORNIA",2016-10-24 00:00:00+00:00,False,1,InciWeb,2016,-119.23527777778,36.918611111111,2016-10-11 13:00:00+00:00,,
EONET_2641,"Slate Fire, CALIFORNIA",2016-11-28 00:00:00+00:00,False,1,InciWeb,2016,-118.57666666667,36.083055555556,2016-10-04 04:00:00+00:00,,
EONET_2614,"Beulah Hill Fire, COLORADO",2016-10-18 00:00:00+00:00,False,1,InciWeb,2016,-104.98861111111,38.056666666667,2016-10-03 00:00:00+00:00,,
EONET_2673,"Chimney Tops 2 Fire, TENNESSEE",2016-12-14 00:00:00+00:00,False,1,InciWeb,2016,-83.477777777778,35.630833333333,2016-11-23 17:00:00+00:00,,
EONET_2671,"Camp Branch Fire, NORTH CAROLINA",2016-12-03 00:00:00+00:00,False,1,InciWeb,2016,-83.541111111111,35.164722222222,2016-11-23 06:45:00+00:00,,
EONET_2666,"Clear Creek Fire, NORTH CAROLINA",2016-12-01 00:00:00+00:00,False,1,InciWeb,2016,-82.101388888889,35.705,2016-11-20 00:45:00+00:00,,
EONET_8568,"Mount Pleasant Wildfire, Amherst, Virginia",2016-12-01 00:00:00+00:00,False,1,IRWIN,2016,-79.17038,37.72338,2016-11-19 19:34:00+00:00,11229.0,acres
EONET_2667,"Mt. Pleasant Fire, VIRGINIA",2016-12-02 00:00:00+00:00,False,1,InciWeb,2016,-79.183888888889,37.751944444444,2016-11-19 18:15:00+00:00,,
EONET_2677,Northern Israel Fires,2016-11-27 00:00:00+00:00,False,2,EO|IDC,2016,,,2016-11-18 00:00:00+00:00,,
EONET_2668,"Pinnacle Mountain Fire, SOUTH CAROLINA",2016-12-04 00:00:00+00:00,False,1,InciWeb,2016,-82.743055555556,35.026944444444,2016-11-09 20:30:00+00:00,,
EONET_2660,"Rock Mountain Fire, GEORGIA",2016-12-06 00:00:00+00:00,False,1,InciWeb,2016,-83.548888888889,34.941944444444,2016-11-09 00:00:00+00:00,,
EONET_2659,"Chestnut Knob Fire, NORTH CAROLINA",2016-12-08 00:00:00+00:00,False,1,InciWeb,2016,-81.635833333333,35.608055555556,2016-11-08 08:00:00+00:00,,
EONET_2649,"Ferebee Fire, NORTH CAROLINA",2016-11-30 00:00:00+00:00,False,1,InciWeb,2016,-83.652777777778,35.302777777778,2016-11-06 14:00:00+00:00,,
EONET_2657,"Party Rock Fire, NORTH CAROLINA",2016-12-01 00:00:00+00:00,False,1,InciWeb,2016,-82.2,35.45,2016-11-05 13:00:00+00:00,,
EONET_2647,"Maple Springs Fire, NORTH CAROLINA",2016-12-02 00:00:00+00:00,False,1,InciWeb,2016,-83.908333333333,35.397777777778,2016-11-04 20:10:00+00:00,,
EONET_2648,"Avey Branch Fire, NORTH CAROLINA",2016-11-25 00:00:00+00:00,False,1,InciWeb,2016,-83.897222222222,35.372777777778,2016-11-04 19:44:00+00:00,,
EONET_2646,"Tellico Fire, NORTH CAROLINA",2016-12-02 00:00:00+00:00,False,1,InciWeb,2016,-83.559722222222,35.273888888889,2016-11-03 15:00:00+00:00,,
EONET_2650,"Knob Fire, NORTH CAROLINA",2016-11-20 00:00:00+00:00,False,1,InciWeb,2016,-83.536111111111,35.108055555556,2016-11-02 15:45:00+00:00,,
EONET_2697,"Pampa, Argentina Wildfires",2017-01-13 00:00:00+00:00,False,2,EO|IDC,2016,,,2016-12-21 00:00:00+00:00,,
EONET_2687,"Bahia Blanca, Argentina Wildfire",2016-12-19 00:00:00+00:00,False,1,PDC,2016,-62.3,-38.8,2016-12-16 00:00:00+00:00,,
EONET_2683,"Mount Frankland National Park Fire, Western Australia",2016-12-27 00:00:00+00:00,False,1,EO,2016,,,2016-12-04 00:00:00+00:00,,
EONET_2682,"Cocklebiddy, Dundas, Western Australia Fire",2016-12-13 00:00:00+00:00,False,2,DFES_WA|EO,2016,,,2016-12-03 00:00:00+00:00,,
EONET_2706,"Hopper Fire, TEXAS",2017-01-25 00:00:00+00:00,False,1,InciWeb,2017,-98.136666666667,26.982222222222,2017-01-22 11:00:00+00:00,,
EONET_2705,Central Chile Fires,2017-02-06 00:00:00+00:00,False,4,CEMS|EO|IDC|PDC,2017,,,2017-01-12 00:00:00+00:00,,
EONET_2723,"Wildfire - Christchurch, New Zealand",2017-02-16 00:00:00+00:00,False,2,EO|PDC,2017,172.39749,-43.57374,2017-02-13 00:00:00+00:00,,
EONET_2722,"Wildfire - N of Mudgee, New South Wales - Australia",2017-02-14 00:00:00+00:00,False,1,PDC,2017,149.855134403,-32.297351369,2017-02-12 19:00:00+00:00,,
EONET_2765,"Cowbell Fire, FLORIDA",2017-06-15 00:00:00+00:00,False,1,InciWeb,2017,-80.977777777778,26.220833333333,2017-03-30 16:01:00+00:00,,
EONET_2753,"Parliament Fire, Florida",2017-04-11 00:00:00+00:00,False,1,InciWeb,2017,,,2017-03-18 00:00:00+00:00,,
EONET_2747,"Wildfire - Valparaiso, Chile",2017-03-17 00:00:00+00:00,False,1,PDC,2017,-71.5313,-33.07198,2017-03-13 13:40:00+00:00,,
EONET_2740,"Perryton Fire , TEXAS",2017-03-13 00:00:00+00:00,False,1,InciWeb,2017,-100.53472222222,36.093055555556,2017-03-06 16:00:00+00:00,,
EONET_2743,"Northwest Oklahoma Complex Fire, OKLAHOMA",2017-03-26 00:00:00+00:00,False,3,EO|InciWeb|PDC,2017,-100.17527777778,36.441111111111,2017-03-06 12:30:00+00:00,,
EONET_2732,"Rael Fire, NEW MEXICO",2017-03-08 00:00:00+00:00,False,1,InciWeb,2017,-108.33944444444,33.8,2017-03-02 11:30:00+00:00,,
EONET_2775,"Sawmill Fire, ARIZONA",2017-05-04 00:00:00+00:00,False,1,InciWeb,2017,-110.84222222222,31.782222222222,2017-04-23 11:00:00+00:00,,
EONET_2774,"Black Point Fire, FLORIDA",2017-05-03 00:00:00+00:00,False,1,InciWeb,2017,-80.742222222222,28.675,2017-04-21 15:30:00+00:00,,
EONET_2772,"Jayne Fire, California",2017-04-21 00:00:00+00:00,False,1,CALFIRE,2017,-120.26561,36.07228,2017-04-20 00:00:00+00:00,,
EONET_2767,"Wildfire - Santa Lucia, Honduras",2017-04-19 00:00:00+00:00,False,1,PDC,2017,-87.10995,14.11507,2017-04-11 13:53:00+00:00,,
EONET_2770,"Goshen Pass Fire, VIRGINIA",2017-04-20 00:00:00+00:00,False,1,InciWeb,2017,-79.458888888889,37.935277777778,2017-04-10 14:00:00+00:00,,
EONET_2768,"Dobson Knob Fire, NORTH CAROLINA",2017-04-28 00:00:00+00:00,False,1,InciWeb,2017,-82.002777777778,35.807777777778,2017-04-09 18:15:00+00:00,,
EONET_2766,"West Mims Fire, GEORGIA",2017-06-15 00:00:00+00:00,False,2,EO|InciWeb,2017,-82.323333333333,30.574444444444,2017-04-06 17:00:00+00:00,,
EONET_2834,"Krasnoyarsk Fires, Russia",2017-06-05 00:00:00+00:00,False,1,IDC,2017,96.931254,56.46283,2017-05-25 00:00:00+00:00,,
EONET_2960,"Wildfire MB-NE005, Manitoba, Canada",2017-06-04 00:00:00+00:00,False,1,MBFIRE,2017,-93.538,54.171,2017-05-24 00:00:00+00:00,,
EONET_2802,"Tete Jaune Cache, British Columbia Fire",2017-06-02 00:00:00+00:00,False,1,BCWILDFIRE,2017,-119.3403168,52.9758682,2017-05-23 00:00:00+00:00,,
EONET_2796,"Gate Fire, California",2017-05-23 00:00:00+00:00,False,1,CALFIRE,2017,-116.80527,32.65597,2017-05-20 00:00:00+00:00,,
EONET_2797,"Snake Ridge Fire, ARIZONA",2017-06-06 00:00:00+00:00,False,1,InciWeb,2017,-111.45722222222,34.602222222222,2017-05-19 00:00:00+00:00,,
EONET_2793,"Elm Fire, California",2017-05-21 00:00:00+00:00,False,1,CALFIRE,2017,-120.37116,36.12089,2017-05-18 00:00:00+00:00,,
EONET_2795,"Hondito Fire, NEW MEXICO",2017-06-13 00:00:00+00:00,False,1,InciWeb,2017,-106.02222222222,36.587222222222,2017-05-15 18:55:00+00:00,,
EONET_2798,"Baca Wildfire, NEW MEXICO",2017-07-14 00:00:00+00:00,False,1,InciWeb,2017,-108.40444444444,34.181111111111,2017-05-12 17:00:00+00:00,,
EONET_2806,"Dove Fire, ARIZONA",2017-06-05 00:00:00+00:00,False,1,InciWeb,2017,-109.9575,33.516388888889,2017-05-09 10:15:00+00:00,,
EONET_2794,"Pinal Fire, ARIZONA",2017-06-13 00:00:00+00:00,False,1,InciWeb,2017,-110.80638888889,33.281388888889,2017-05-08 15:15:00+00:00,,
EONET_2787,"Mulberry Fire, ARIZONA",2017-05-11 00:00:00+00:00,False,1,InciWeb,2017,-110.67388888889,31.963055555556,2017-05-06 14:00:00+00:00,,
EONET_2785,"International Fire, FLORIDA",2017-06-01 00:00:00+00:00,False,1,InciWeb,2017,-80.835555555556,28.804722222222,2017-05-04 15:00:00+00:00,,
EONET_2780,"Galiuro Wilderness Fire, Arizona",2017-05-07 00:00:00+00:00,False,1,PDC,2017,-110.30548095703124,32.54218257955071,2017-05-03 00:00:00+00:00,,
EONET_2786,"Kerr Fire, NEW MEXICO",2017-06-08 00:00:00+00:00,False,1,InciWeb,2017,-108.47416666667,33.8025,2017-05-01 13:45:00+00:00,,
EONET_2892,"Burro Fire, ARIZONA",2017-07-19 00:00:00+00:00,False,1,InciWeb,2017,-110.63277777778,32.374722222222,2017-06-30 10:30:00+00:00,,
EONET_2906,"Tarina Fire, California",2017-07-02 00:00:00+00:00,False,1,CALFIRE,2017,-118.80123,35.38298,2017-06-30 00:00:00+00:00,,
EONET_2865,"Wildfire - NW of Yakima, Washington - United States",2017-07-08 00:00:00+00:00,False,1,PDC,2017,-120.600823929,46.717253405,2017-06-28 19:00:00+00:00,,
EONET_2912,"Castellón Fires, Spain",2017-06-29 00:00:00+00:00,False,1,CEMS,2017,-0.50537109375,39.791654835253446,2017-06-28 00:00:00+00:00,,
EONET_2905,"SH Creek  Fire, ARIZONA",2017-07-27 00:00:00+00:00,False,1,InciWeb,2017,-109.34222222222,38.4675,2017-06-27 17:45:00+00:00,,
EONET_2903,"Peekaboo Fire, COLORADO",2017-07-17 00:00:00+00:00,False,1,InciWeb,2017,-108.83444444444,40.793611111111,2017-06-27 17:32:00+00:00,,
EONET_2866,"Swisshelms Fire, ARIZONA",2017-07-14 00:00:00+00:00,False,1,InciWeb,2017,-109.52388888889,31.680555555556,2017-06-27 17:15:00+00:00,,
EONET_2890,"Tiffany Fire, NEW MEXICO",2017-07-17 00:00:00+00:00,False,1,InciWeb,2017,-106.99694444444,33.685,2017-06-26 18:53:00+00:00,,
EONET_2864,"Cole Creek Fire, NEVADA",2017-07-05 00:00:00+00:00,False,1,InciWeb,2017,-116.11861111111,40.585555555556,2017-06-26 16:00:00+00:00,,
EONET_2862,"Spartan Fire, WASHINGTON",2017-07-07 00:00:00+00:00,False,1,InciWeb,2017,-120.16638888889,47.3425,2017-06-26 00:00:00+00:00,,
EONET_2885,"Manzanita Fire, California",2017-06-30 00:00:00+00:00,False,1,CALFIRE,2017,-116.594422,33.530045,2017-06-26 00:00:00+00:00,,
EONET_2886,"Hill Fire, California",2017-07-01 00:00:00+00:00,False,1,CALFIRE,2017,-120.4992,35.4025,2017-06-26 00:00:00+00:00,,
EONET_2961,"Wildfire MB-NE030, Manitoba, Canada",2017-07-20 00:00:00+00:00,False,1,MBFIRE,2017,-96.8705,56.7691,2017-06-26 00:00:00+00:00,,
EONET_2863,"Mink Fire, ARIZONA",2017-07-02 00:00:00+00:00,False,1,InciWeb,2017,-111.34916666667,31.5375,2017-06-25 20:15:00+00:00,,
EONET_2950,"Island Fire, CALIFORNIA",2017-09-20 00:00:00+00:00,False,1,InciWeb,2017,-123.16222222222,41.434722222222,2017-06-25 17:00:00+00:00,,
EONET_2867,"Maynard Fire , ARIZONA",2017-07-03 00:00:00+00:00,False,1,InciWeb,2017,-111.28972222222,31.725277777778,2017-06-25 02:00:00+00:00,,
EONET_2893,"Hilltop Fire, ARIZONA",2017-07-12 00:00:00+00:00,False,1,InciWeb,2017,-110.37527777778,33.634444444444,2017-06-25 00:00:00+00:00,,
EONET_2884,"Schaeffer Fire, CALIFORNIA",2017-07-27 00:00:00+00:00,False,1,InciWeb,2017,-118.41166666667,36.099166666667,2017-06-24 16:16:00+00:00,,
EONET_2859,"Goodwin Fire, ARIZONA",2017-07-10 00:00:00+00:00,False,2,EO|InciWeb,2017,-112.37305555556,34.3575,2017-06-24 16:00:00+00:00,,
EONET_2858,"Saddle Fire, ARIZONA",2017-07-19 00:00:00+00:00,False,1,InciWeb,2017,-109.4275,31.589166666667,2017-06-24 15:00:00+00:00,,
EONET_2860,"Huelva, Spain Fire",2017-06-26 00:00:00+00:00,False,1,CEMS,2017,-6.5863037109375,37.100098265217184,2017-06-24 00:00:00+00:00,,
EONET_2849,"303 Fire, ARIZONA",2017-07-03 00:00:00+00:00,False,1,InciWeb,2017,-112.12861111111,33.767777777778,2017-06-22 13:45:00+00:00,,
EONET_2856,"Seven Fire, NEW MEXICO",2017-07-31 00:00:00+00:00,False,1,InciWeb,2017,-108.46277777778,33.514166666667,2017-06-22 13:15:00+00:00,,
EONET_2855,"Bar X Fire, ARIZONA",2017-07-19 00:00:00+00:00,False,1,InciWeb,2017,-109.84138888889,32.5125,2017-06-21 14:45:00+00:00,,
EONET_2848,"Encino Fire , ARIZONA",2017-07-03 00:00:00+00:00,False,1,InciWeb,2017,-110.64583333333,31.653333333333,2017-06-20 20:00:00+00:00,,
EONET_2847,"Red Springs Fire, NEVADA",2017-07-01 00:00:00+00:00,False,1,InciWeb,2017,-115.72555555556,40.488888888889,2017-06-20 13:57:00+00:00,,
EONET_8584,"HOLCOMB Wildfire, San Bernardino, California",2017-06-28 00:00:00+00:00,False,1,IRWIN,2017,-116.8473,34.27334,2017-06-19 18:15:00+00:00,1503.0,acres
EONET_2845,"Holcomb Fire, CALIFORNIA",2017-07-13 00:00:00+00:00,False,1,InciWeb,2017,-116.81583333333,34.299444444444,2017-06-19 15:05:00+00:00,,
EONET_2843,"Maggie Fire, ARIZONA",2017-06-23 00:00:00+00:00,False,1,InciWeb,2017,-112.1625,34.150833333333,2017-06-18 15:00:00+00:00,,
EONET_2840,"Highway Fire, CALIFORNIA",2017-07-18 00:00:00+00:00,False,1,InciWeb,2017,-118.58027777778,35.57,2017-06-18 14:30:00+00:00,,
EONET_2839,Wildfires - Central Portugal,2017-06-23 00:00:00+00:00,False,2,CEMS|PDC,2017,-8.172507452,39.962105286,2017-06-18 11:57:00+00:00,,
EONET_2846,"Brian Head Fire, UTAH",2017-07-18 00:00:00+00:00,False,3,EO|InciWeb|PDC,2017,-112.83666666667,37.717777777778,2017-06-17 12:13:00+00:00,,
EONET_2841,"East Fork Fire, ALASKA",2017-06-28 00:00:00+00:00,False,1,InciWeb,2017,-150.52111111111,60.596388888889,2017-06-15 18:30:00+00:00,,
EONET_2837,"Cajete Fire, NEW MEXICO",2017-07-24 00:00:00+00:00,False,1,InciWeb,2017,-106.57277777778,35.825,2017-06-15 13:00:00+00:00,,
EONET_2833,"Flying R Fire, ARIZONA",2017-06-18 00:00:00+00:00,False,1,InciWeb,2017,-110.69527777778,31.432777777778,2017-06-14 12:00:00+00:00,,
EONET_2829,"Dead Dog Fire, COLORADO",2017-06-18 00:00:00+00:00,False,1,InciWeb,2017,-108.815,40.153055555556,2017-06-11 14:48:00+00:00,,
EONET_2825,"Hunter Fire, COLORADO",2017-06-17 00:00:00+00:00,False,1,InciWeb,2017,-108.30916666667,39.778888888889,2017-06-10 14:45:00+00:00,,
EONET_2822,"Oakwood Fire, California",2017-06-13 00:00:00+00:00,False,1,CALFIRE,2017,-119.8011,37.0825,2017-06-10 00:00:00+00:00,,
EONET_2826,"Highline Fire, ARIZONA",2017-06-24 00:00:00+00:00,False,1,InciWeb,2017,-111.21833333333,34.396666666667,2017-06-10 00:00:00+00:00,,
EONET_2852,"Siberia, Russia Summer Fire Season",2017-09-05 00:00:00+00:00,False,1,EO,2017,,,2017-06-10 00:00:00+00:00,,
EONET_2830,"Straw Fire, NEW MEXICO",2017-07-07 00:00:00+00:00,False,1,InciWeb,2017,-108.36888888889,33.234166666667,2017-06-09 14:30:00+00:00,,
EONET_2831,"Gravel Fire, NEW MEXICO",2017-07-14 00:00:00+00:00,False,1,InciWeb,2017,-108.62833333333,33.413333333333,2017-06-09 14:00:00+00:00,,
EONET_2818,"Paige Creek Fire, ARIZONA",2017-06-13 00:00:00+00:00,False,1,InciWeb,2017,-110.46027777778,32.142222222222,2017-06-07 17:15:00+00:00,,
EONET_2838,"Frye Fire, ARIZONA",2017-07-30 00:00:00+00:00,False,1,InciWeb,2017,-109.87166666667,32.735277777778,2017-06-07 17:15:00+00:00,,
EONET_2811,"Bowie Fire, ARIZONA",2017-06-14 00:00:00+00:00,False,1,InciWeb,2017,-109.4275,32.155277777778,2017-06-07 16:45:00+00:00,,
EONET_2820,"Lizard Fire, ARIZONA",2017-07-19 00:00:00+00:00,False,1,InciWeb,2017,-110.00083333333,32.001388888889,2017-06-07 15:30:00+00:00,,
EONET_2809,"Smith Fire, ARIZONA",2017-06-09 00:00:00+00:00,False,1,InciWeb,2017,-110.54611111111,31.722777777778,2017-06-07 14:30:00+00:00,,
EONET_2824,"Rucker Fire, ARIZONA",2017-06-22 00:00:00+00:00,False,1,InciWeb,2017,-109.32277777778,31.770555555556,2017-06-07 12:00:00+00:00,,
EONET_2832,"Teacher Fire, NEW MEXICO",2017-07-14 00:00:00+00:00,False,1,InciWeb,2017,-108.56805555556,33.43,2017-06-07 09:00:00+00:00,,
EONET_2815,"Knysa, South Africa Fire",2017-06-16 00:00:00+00:00,False,2,IDC|NASA_DISP,2017,,,2017-06-07 00:00:00+00:00,,
EONET_2828,"Round Fire, NEW MEXICO",2017-07-31 00:00:00+00:00,False,1,InciWeb,2017,-107.90361111111,33.319166666667,2017-06-06 16:00:00+00:00,,
EONET_2819,"Corral Fire, NEW MEXICO",2017-07-07 00:00:00+00:00,False,1,InciWeb,2017,-108.12388888889,33.1775,2017-06-04 19:00:00+00:00,,
EONET_2827,"Bonita Fire, NEW MEXICO",2017-07-07 00:00:00+00:00,False,1,InciWeb,2017,-106.19861111111,36.613055555556,2017-06-03 17:30:00+00:00,,
EONET_2812,"Bear Fire, ARIZONA",2017-06-15 00:00:00+00:00,False,1,InciWeb,2017,-111.23027777778,34.446388888889,2017-06-01 16:00:00+00:00,,
EONET_2810,"Boundary Fire, ARIZONA",2017-07-11 00:00:00+00:00,False,1,InciWeb,2017,-111.83138888889,35.431666666667,2017-06-01 14:02:00+00:00,,
EONET_2808,"Slim Fire, ARIZONA",2017-06-10 00:00:00+00:00,False,1,InciWeb,2017,-110.84222222222,34.425833333333,2017-06-01 12:51:00+00:00,,
EONET_2817,"Freeze 2 Fire, ARIZONA",2017-06-17 00:00:00+00:00,False,1,InciWeb,2017,-109.6175,33.566944444444,2017-06-01 00:00:00+00:00,,
EONET_3064,"Devils Lake Fire, OREGON",2017-08-27 00:00:00+00:00,False,1,InciWeb,2017,-120.98083333333,42.313333333333,2017-07-31 15:00:00+00:00,,
EONET_3216,"Summit Complex Fire, CALIFORNIA",2017-11-30 00:00:00+00:00,False,1,InciWeb,2017,-119.78194444444,38.328888888889,2017-07-31 13:44:00+00:00,,
EONET_3050,"Quinn Fire, NEVADA",2017-08-04 00:00:00+00:00,False,1,InciWeb,2017,-117.39722222222,41.896944444444,2017-07-31 10:15:00+00:00,,
EONET_3018,"Roadrunner Fire, California",2017-08-04 00:00:00+00:00,False,1,CALFIRE,2017,-118.94252,36.0226,2017-07-30 17:43:00+00:00,,
EONET_3049,"Garden Fire, CALIFORNIA",2017-08-10 00:00:00+00:00,False,1,InciWeb,2017,-118.64777777778,35.531111111111,2017-07-30 16:17:00+00:00,,
EONET_3025,"Pole Creek Fire, NEVADA",2017-08-05 00:00:00+00:00,False,1,InciWeb,2017,-115.33333333333,41.255277777778,2017-07-30 14:00:00+00:00,,
EONET_3055,"Island Pond Fire, British Columbia, Canada",2017-08-19 00:00:00+00:00,False,1,BCWILDFIRE,2017,-115.75335,50.02085,2017-07-30 00:00:00+00:00,,
EONET_3063,"Spruce Lake Fire, OREGON",2017-08-13 00:00:00+00:00,False,1,InciWeb,2017,-122.28166666667,42.980277777778,2017-07-29 15:45:00+00:00,,
EONET_3054,"White River Fire, British Columbia, Canada",2017-09-11 00:00:00+00:00,False,1,BCWILDFIRE,2017,-115.2307129,50.3195496,2017-07-29 00:00:00+00:00,,
EONET_3118,"Highline Fire, IDAHO",2017-09-21 00:00:00+00:00,False,1,InciWeb,2017,-115.23333333333,45.494444444444,2017-07-29 00:00:00+00:00,,
EONET_3176,"Wildfire MB-NW016, Manitoba, Canada",2017-09-28 00:00:00+00:00,False,1,MBFIRE,2017,-99.6625,55.5061,2017-07-29 00:00:00+00:00,,
EONET_3266,"White River- Modified Response Fire, British Columbia, Canada",2017-10-17 00:00:00+00:00,False,1,BCWILDFIRE,2017,-115.347084,50.2129669,2017-07-29 00:00:00+00:00,,
